dataset,source,status,requested_month,url,retrieval_time,rows,columns,source_columns,date_min,date_max,unique_zones,missingness,duplicates,saved_path,blocker,notes
rt_actual_transmission_outages,NYISO MIS P-54B,READY,2023-04,https://mis.nyiso.com/public/csv/realtimelineoutages/20230401RTLineOutages_csv.zip,2026-07-17T10:38:24.934200-04:00,1696210,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time"", ""_source_file""]",2023-04-01 00:02:00,2023-04-30 23:57:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Outage Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/rt_actual_transmission_outages/20230401RTLineOutages_csv.parquet,,
rt_actual_transmission_outages,NYISO MIS P-54B,READY,2023-05,https://mis.nyiso.com/public/csv/realtimelineoutages/20230501RTLineOutages_csv.zip,2026-07-17T10:38:39.060119-04:00,1624581,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time"", ""_source_file""]",2023-05-01 00:02:00,2023-05-31 23:57:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Outage Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/rt_actual_transmission_outages/20230501RTLineOutages_csv.parquet,,
rt_actual_transmission_outages,NYISO MIS P-54B,READY,2023-06,https://mis.nyiso.com/public/csv/realtimelineoutages/20230601RTLineOutages_csv.zip,2026-07-17T10:38:53.205771-04:00,1266029,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time"", ""_source_file""]",2023-06-01 00:02:00,2023-06-30 23:57:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Outage Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/rt_actual_transmission_outages/20230601RTLineOutages_csv.parquet,,
rt_actual_transmission_outages,NYISO MIS P-54B,READY,2023-07,https://mis.nyiso.com/public/csv/realtimelineoutages/20230701RTLineOutages_csv.zip,2026-07-17T10:39:04.676540-04:00,1056901,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time"", ""_source_file""]",2023-07-01 00:02:00,2023-07-31 23:57:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Outage Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/rt_actual_transmission_outages/20230701RTLineOutages_csv.parquet,,
rt_actual_transmission_outages,NYISO MIS P-54B,READY,2023-08,https://mis.nyiso.com/public/csv/realtimelineoutages/20230801RTLineOutages_csv.zip,2026-07-17T10:39:12.956345-04:00,1197202,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time"", ""_source_file""]",2023-08-01 00:02:01,2023-08-31 23:57:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Outage Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/rt_actual_transmission_outages/20230801RTLineOutages_csv.parquet,,
rt_actual_transmission_outages,NYISO MIS P-54B,READY,2023-09,https://mis.nyiso.com/public/csv/realtimelineoutages/20230901RTLineOutages_csv.zip,2026-07-17T10:39:23.367106-04:00,1267665,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time"", ""_source_file""]",2023-09-01 00:02:00,2023-09-30 23:57:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Outage Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/rt_actual_transmission_outages/20230901RTLineOutages_csv.parquet,,
rt_actual_transmission_outages,NYISO MIS P-54B,READY,2023-10,https://mis.nyiso.com/public/csv/realtimelineoutages/20231001RTLineOutages_csv.zip,2026-07-17T10:39:34.623570-04:00,1632948,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time"", ""_source_file""]",2023-10-01 00:02:00,2023-10-31 23:57:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Outage Date/Time"": 0, ""_source_file"": 0}",1,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/rt_actual_transmission_outages/20231001RTLineOutages_csv.parquet,,
rt_actual_transmission_outages,NYISO MIS P-54B,READY,2023-11,https://mis.nyiso.com/public/csv/realtimelineoutages/20231101RTLineOutages_csv.zip,2026-07-17T10:39:50.308239-04:00,1607586,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time"", ""_source_file""]",2023-11-01 00:02:00,2023-11-30 23:57:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Outage Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/rt_actual_transmission_outages/20231101RTLineOutages_csv.parquet,,
rt_actual_transmission_outages,NYISO MIS P-54B,READY,2023-12,https://mis.nyiso.com/public/csv/realtimelineoutages/20231201RTLineOutages_csv.zip,2026-07-17T10:40:04.433495-04:00,1339993,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time"", ""_source_file""]",2023-12-01 00:02:00,2023-12-31 23:57:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Outage Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/rt_actual_transmission_outages/20231201RTLineOutages_csv.parquet,,
rt_actual_transmission_outages,NYISO MIS P-54B,READY,2024-01,https://mis.nyiso.com/public/csv/realtimelineoutages/20240101RTLineOutages_csv.zip,,1273957,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Outage Date/Time""]",2024-01-01 00:02:00,2024-01-31 23:57:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Outage Date/Time"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/rt_actual_transmission_outages/20240101RTLineOutages_csv.parquet,,Reused existing raw file; no archive download performed.
da_scheduled_transmission_outages,NYISO MIS P-54C,READY,2022-11,https://mis.nyiso.com/public/csv/outSched/20221101outSched_csv.zip,2026-07-17T10:40:16.885830-04:00,5280,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]",2022-11-01 00:00:00,2022-11-30 00:00:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Scheduled Out Date/Time"": 0, ""Scheduled In Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/da_scheduled_transmission_outages/20221101outSched_csv.parquet,,
da_scheduled_transmission_outages,NYISO MIS P-54C,READY,2022-12,https://mis.nyiso.com/public/csv/outSched/20221201outSched_csv.zip,2026-07-17T10:40:17.270708-04:00,4473,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]",2022-12-01 00:00:00,2022-12-31 00:00:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Scheduled Out Date/Time"": 0, ""Scheduled In Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/da_scheduled_transmission_outages/20221201outSched_csv.parquet,,
da_scheduled_transmission_outages,NYISO MIS P-54C,READY,2023-01,https://mis.nyiso.com/public/csv/outSched/20230101outSched_csv.zip,2026-07-17T10:40:17.578557-04:00,4451,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]",2023-01-01 00:00:00,2023-01-31 00:00:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Scheduled Out Date/Time"": 0, ""Scheduled In Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/da_scheduled_transmission_outages/20230101outSched_csv.parquet,,
da_scheduled_transmission_outages,NYISO MIS P-54C,READY,2023-02,https://mis.nyiso.com/public/csv/outSched/20230201outSched_csv.zip,2026-07-17T10:40:17.997230-04:00,3780,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]",2023-02-01 00:00:00,2023-02-28 00:00:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Scheduled Out Date/Time"": 0, ""Scheduled In Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/da_scheduled_transmission_outages/20230201outSched_csv.parquet,,
da_scheduled_transmission_outages,NYISO MIS P-54C,READY,2023-03,https://mis.nyiso.com/public/csv/outSched/20230301outSched_csv.zip,2026-07-17T10:40:18.280553-04:00,5214,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]",2023-03-01 00:00:00,2023-03-31 00:00:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Scheduled Out Date/Time"": 0, ""Scheduled In Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/da_scheduled_transmission_outages/20230301outSched_csv.parquet,,
da_scheduled_transmission_outages,NYISO MIS P-54C,READY,2023-04,https://mis.nyiso.com/public/csv/outSched/20230401outSched_csv.zip,2026-07-17T10:40:18.768263-04:00,5344,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]",2023-04-01 00:00:00,2023-04-30 00:00:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Scheduled Out Date/Time"": 0, ""Scheduled In Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/da_scheduled_transmission_outages/20230401outSched_csv.parquet,,
da_scheduled_transmission_outages,NYISO MIS P-54C,READY,2023-05,https://mis.nyiso.com/public/csv/outSched/20230501outSched_csv.zip,2026-07-17T10:40:19.563072-04:00,5235,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]",2023-05-01 00:00:00,2023-05-31 00:00:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Scheduled Out Date/Time"": 0, ""Scheduled In Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/da_scheduled_transmission_outages/20230501outSched_csv.parquet,,
da_scheduled_transmission_outages,NYISO MIS P-54C,READY,2023-06,https://mis.nyiso.com/public/csv/outSched/20230601outSched_csv.zip,2026-07-17T10:40:20.007276-04:00,3856,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]",2023-06-01 00:00:00,2023-06-30 00:00:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Scheduled Out Date/Time"": 0, ""Scheduled In Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/da_scheduled_transmission_outages/20230601outSched_csv.parquet,,
da_scheduled_transmission_outages,NYISO MIS P-54C,READY,2023-07,https://mis.nyiso.com/public/csv/outSched/20230701outSched_csv.zip,2026-07-17T10:40:20.320538-04:00,3066,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]",2023-07-01 00:00:00,2023-07-31 00:00:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Scheduled Out Date/Time"": 0, ""Scheduled In Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/da_scheduled_transmission_outages/20230701outSched_csv.parquet,,
da_scheduled_transmission_outages,NYISO MIS P-54C,READY,2023-08,https://mis.nyiso.com/public/csv/outSched/20230801outSched_csv.zip,2026-07-17T10:40:20.638367-04:00,3338,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]",2023-08-01 00:00:00,2023-08-31 00:00:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Scheduled Out Date/Time"": 0, ""Scheduled In Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/da_scheduled_transmission_outages/20230801outSched_csv.parquet,,
da_scheduled_transmission_outages,NYISO MIS P-54C,READY,2023-09,https://mis.nyiso.com/public/csv/outSched/20230901outSched_csv.zip,2026-07-17T10:40:21.057986-04:00,4079,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]",2023-09-01 00:00:00,2023-09-30 00:00:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Scheduled Out Date/Time"": 0, ""Scheduled In Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/da_scheduled_transmission_outages/20230901outSched_csv.parquet,,
da_scheduled_transmission_outages,NYISO MIS P-54C,READY,2023-10,https://mis.nyiso.com/public/csv/outSched/20231001outSched_csv.zip,2026-07-17T10:40:21.366713-04:00,5246,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]",2023-10-01 00:00:00,2023-10-31 00:00:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Scheduled Out Date/Time"": 0, ""Scheduled In Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/da_scheduled_transmission_outages/20231001outSched_csv.parquet,,
da_scheduled_transmission_outages,NYISO MIS P-54C,READY,2023-11,https://mis.nyiso.com/public/csv/outSched/20231101outSched_csv.zip,2026-07-17T10:40:21.932322-04:00,4833,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]",2023-11-01 00:00:00,2023-11-30 00:00:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Scheduled Out Date/Time"": 0, ""Scheduled In Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/da_scheduled_transmission_outages/20231101outSched_csv.parquet,,
da_scheduled_transmission_outages,NYISO MIS P-54C,READY,2023-12,https://mis.nyiso.com/public/csv/outSched/20231201outSched_csv.zip,2026-07-17T10:40:22.354799-04:00,3800,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time"", ""_source_file""]",2023-12-01 00:00:00,2023-12-31 00:00:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Scheduled Out Date/Time"": 0, ""Scheduled In Date/Time"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/da_scheduled_transmission_outages/20231201outSched_csv.parquet,,
da_scheduled_transmission_outages,NYISO MIS P-54C,READY,2024-01,https://mis.nyiso.com/public/csv/outSched/20240101outSched_csv.zip,,3838,"[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time""]","[""Timestamp"", ""PTID"", ""Equipment Name"", ""Scheduled Out Date/Time"", ""Scheduled In Date/Time""]",2024-01-01 00:00:00,2024-01-31 00:00:00,,"{""Timestamp"": 0, ""PTID"": 0, ""Equipment Name"": 0, ""Scheduled Out Date/Time"": 0, ""Scheduled In Date/Time"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/da_scheduled_transmission_outages/20240101outSched_csv.parquet,,Reused existing raw file; no archive download performed.
outage_schedules_latest,NYISO MIS P-14B,LATEST_ONLY,,https://mis.nyiso.com/public/csv/os/outage-schedule.csv,2026-07-17T10:40:22.950069-04:00,3250,"[""PTID"", ""Outage ID"", ""Equipment Name"", ""Equipment Type"", ""Date Out"", ""Time Out"", ""Date In"", ""Time In"", ""Called In"", ""Status"", ""Status Date"", ""Message"", ""ARR""]","[""PTID"", ""Outage ID"", ""Equipment Name"", ""Equipment Type"", ""Date Out"", ""Time Out"", ""Date In"", ""Time In"", ""Called In"", ""Status"", ""Status Date"", ""Message"", ""ARR""]",2014-06-16 07:00:00,2035-12-31 23:59:00,,"{""PTID"": 0, ""Outage ID"": 0, ""Equipment Name"": 0, ""Equipment Type"": 0, ""Date Out"": 0, ""Time Out"": 0, ""Date In"": 0, ""Time In"": 0, ""Called In"": 0, ""Status"": 2913, ""Status Date"": 2920, ""Message"": 2920, ""ARR"": 3210}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/outage_schedules_latest/outage-schedule_20260717T104022-0400.csv,,"Latest-only snapshot; NYISO P-14B index exposes no historical archive, so it does not provide the configured historical window."
p15_generation_outage_forecast,NYISO MIS P-15,LATEST_ONLY,,https://mis.nyiso.com/public/csv/genmaint/gen_maint_report.csv,2026-07-17T10:40:24.079546-04:00,31,"[""Date"", ""generation_outage_mw"", ""retrieval_time""]","[""Date"", ""Forecasted Generation Outage (MW)""]",2026-07-17 00:00:00,2026-08-16 00:00:00,,"{""Date"": 0, ""generation_outage_mw"": 0, ""retrieval_time"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/p15/p15_snapshot_20260717T104024-0400.csv,,Current/future aggregate daily forecast MW snapshot; not outage-event data and not an event count.
weather_albany_dev_sample,Open-Meteo Historical Weather API,READY,,https://archive-api.open-meteo.com/v1/archive?latitude=42.6526&longitude=-73.7562&start_date=2022-11-01&end_date=2024-01-08&hourly=temperature_2m%2Cprecipitation%2Cwind_speed_10m%2Crelative_humidity_2m&timezone=UTC&format=csv,2026-07-17T11:21:52.240188-04:00,10416,"[""time"", ""temperature_2m (\u00b0C)"", ""precipitation (mm)"", ""wind_speed_10m (km/h)"", ""relative_humidity_2m (%)""]","[""time"", ""temperature_2m (\u00b0C)"", ""precipitation (mm)"", ""wind_speed_10m (km/h)"", ""relative_humidity_2m (%)""]",2022-11-01 00:00:00,2024-01-08 23:00:00,,"{""time"": 0, ""temperature_2m (\u00b0C)"": 0, ""precipitation (mm)"": 0, ""wind_speed_10m (km/h)"": 0, ""relative_humidity_2m (%)"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/open_meteo/albany/albany_2022-11-01_2024-01-07_utc_buffered_20260717T112152-0400.csv,,Single Albany coordinate for development only; timestamps requested in UTC with a one-day end buffer for explicit America/New_York DST conversion and local-date filtering.
